txId1,txId2
167485802,168110096
163804180,163809013
126378923,1341288
165848917,165848920
168113260,163675072
166532184,16704333
168209105,168209108
165837276,163694484
168123660,166509197
166526121,166526110
163819493,163819498
163846272,163843547
163825898,53596957
163803052,163802964
22389187,18230959
163591591,163828447
168149717,163862204
163809262,163826604
163649916,163649829
163620916,80994857
27844437,26754128
163708411,163708417
29013655,167124770
166071315,166071318
163598122,166100042
163818325,163869666
163725619,163828447
10693489,7550395
163654691,163654533
163631037,91665078
163659132,163659135
163667312,163667314
163696161,163824318
163808012,163808008
163804185,163804154
163670739,163670571
165837178,166075249
163586071,163586072
163819803,163866501
165862059,163706231
163707823,163843547
163631025,91665078
163701142,163841677
163813383,163813379
163892698,163892595
163667314,163667318
163846264,163843547
163709367,163893624
163816966,163866977
163866965,163866969
163895307,163895300
163809088,163809013
163816153,163815933
163694483,163694471
163817787,163866509
163824386,163824318
163687227,163687205
57791389,48655868
165888471,165888475
163822047,100252189
163670756,163670571
63387239,163732076
30504216,167743047
66640302,163824318
163829628,163885846
163806278,163806274
163806544,163868034
167654663,168110077
163869669,166497229
163709376,163886336
163808903,163832295
163820076,163820078
166500087,163815362
164154061,166180993
163668557,163668520
165556848,168110709
163734089,163734076
163817845,163817848
18896540,163654670
168147763,168148513
163592464,163709468
64230444,7028169
163668306,163670571
163694476,163694471
163694364,163879834
163721266,144210103
163656819,164083924
163667084,163667081
163713842,119935610
163833376,163833374
163819767,163819769
163596638,164906982
163705374,163705085
163666430,163666433
163862846,163862839
163588565,166090127
166077407,166077409
78403720,163586165
163832329,163832295
166519194,163826182
163662273,163832331
163822991,163823030
163685462,34706306
163649677,163804112
163814688,163814692
38205777,163663438
121010140,130004858
163590240,168218829
52034554,163654915
166519527,165111516
163650398,163650401
23881442,163865422
163821765,163821769
163650062,163649829
163821521,163821524
168209335,135981286
164114535,164154061
111332716,11113939
163631027,91665078
163695830,163887041
163654685,163654533
163689243,163828447
166499072,166499135
163820034,163820042
163631011,91665078
163650382,163650387
163666426,163666430
163815413,163818929
163889387,142625039
165889849,164917480
163603465,163603455
165858359,163654551
163722632,163722634
76999859,163666105
163592451,164773529
165838308,164775645
168104556,164897453
163824108,163886453
163819794,163869666
51762733,163655108
5099657,163823983
163622803,163623028
163867058,163867248
163681988,168165561
163747881,163832330
164304525,164339682
163862565,163878944
89199852,163867640
166135473,168115333
163672198,163809262
163667259,163667266
166071273,60620004
166066581,163687281
163631100,163852015
163701129,163828447
164902453,168193729
163732076,92139902
4232201,165899067
163651932,163806297
166071244,164500154
163826599,37018824
163822545,79797023
163673320,163809279
163705588,163824318
163693477,163843547
163810474,163810471
163722649,163867960
163664296,163668107
163680715,163804154
61319754,163825969
163700509,163700516
163819135,163819140
163886427,163886422
18231431,22391109
163668107,163668136
163660881,163661413
163683429,163683422
164903664,163830859
163867054,163867055
163700489,163700491
165126137,26628747
163631021,91665078
163670720,163670571
75327270,163818325
128622641,165621408
163828687,158070422
163683434,163683422
163882822,163879834
166500065,165212086
163909224,163909216
163804197,163804154
163654673,163654533
163804215,163804154
135600096,163586382
114539400,163843547
164124387,166133896
168218248,168218467
163586117,163586119
163724858,166526770
163815362,163815360
163703130,163843547
163685442,163832331
163804169,163804154
62082825,168139417
163810123,163908343
165885068,163650592
163677686,163677682
163693811,163885252
4232201,166080284
163691250,163691247
163586106,120986951
163846807,166507953
124876736,150117254
163694254,163824318
163705625,163708425
1180975,46174058
56939285,166073776
163714169,164124950
163803275,163824318
163729979,163869666
163654915,163680347
48863516,163824318
163825855,163824318
166493103,163817587
78794676,163833401
163591792,163879834
163703148,163896041
163902002,163902010
163803277,163802964
163677143,163676890
168128621,163687949
163585504,164099729
163884689,163673579
163592456,163824318
163883159,163879834
163692464,163824318
163889681,70254048
163655914,163832331
163585655,168173722
163694258,163876058
167655354,168123648
89065103,163802964
163823030,163823175
163733667,163904732
168116448,168116453
164113701,163686859
163654652,163654533
166872250,164113692
10278231,163856443
163670722,163670571
163832314,163863483
163719190,163720183
163829714,163828447
166071329,166071333
163711898,163711901
168124215,167743090
163686858,163686853
165867316,165867321
166067288,163714914
25290724,163879834
167720156,168138716
168110077,163686858
166133708,166215938
92643357,92643368
163598123,163670736
163825942,163867959
166086846,164412870
163814697,163866226
163694356,163876058
163584741,20178361
70015681,163667978
163833319,163833322
163677682,163803008
163654217,163808172
163806313,163865179
168171669,163823983
164141993,168104624
165888449,56227025
163686831,163832330
163688501,163803800
163652675,163657324
163708173,163828447
163829664,163828447
163584296,166509204
167058340,166526122
163598122,163693155
163672471,163824386
163707240,163879834
16705329,163802964
163625017,164883476
163821046,163821533
165902586,163655428
163711925,12098831
163700506,163700509
163631047,91665078
168116407,168116414
168147735,168147739
163649317,163649314
166100042,163655085
163591925,166075224
163902378,163902374
21830916,163808003
18230029,163649644
51762733,163683404
163586150,163846822
163888774,163888769
165858396,166509204
166067290,17158862
163841110,166499072
163653560,163837299
163694471,164110003
138291239,88765986
163696166,80352164
163692159,163692156
163650401,163652126
163701500,163701804
163687216,166491617
163852060,163852015
165212591,168115323
165837460,165837464
163821527,78010795
163656417,163681643
163683981,163683938
163683981,163806804
27844437,53260637
163688012,163688004
163584342,163856480
163591792,28335362
163709050,163804154
27844437,163677663
163596682,163596671
163585489,167149656
168124222,168124224
163700478,163846705
165844265,163673319
163746038,163831763
163589357,163589353
163663135,163846705
163714122,163714117
29767411,164902453
28533266,163843547
163592544,163670721
165849392,165849395
4232201,168173722
163584909,163842011
163885824,163885819
163721730,163721728
163893328,163893326
163700259,163700258
163854255,163852756
163829637,163828447
168113380,168113382
164096836,166496373
163708442,163828447
163586160,116599983
166497229,163816842
3222249,163677652
47221517,163871732
22851887,20780467
165857562,164412870
163708179,163888918
163585655,163585653
163808006,163808003
163804159,163804154
163618979,163618708
19498457,13817698
163654828,163654827
10206666,49763328
56227025,165888456
163885875,163885872
163824419,163890789
163700463,163700471
138742593,168071879
58621744,163862205
165850447,84271971
163653037,163653035
163598103,163911438
37349738,163869666
166082162,163670754
166066511,45508425
163585377,166811788
163737488,62488229
163902018,163902025
16703326,163824318
163681988,163681982
163656791,163656773
163835214,105193822
163653144,163823983
163700810,163700819
163586119,163586124
164090044,60730273
10273387,163656365
163609028,166074356
163707809,163879834
128622641,163653265
163655146,163804664
166540305,163835353
163708783,163708782
164110152,4656658
166133709,168116448
67711554,163909216
163834045,163834042
27210820,163667259
104268693,163863506
163854863,163884383
163810129,163810123
163664296,163875349
168114322,163809801
163810179,163841659
163734390,163679001
166073965,163670754
163829628,163828447
166083307,165041888
163745884,163746038
163706376,163828447
27844437,166080287
163654909,163654905
163830653,163902379
131661785,163708425
166501654,164113694
46174058,163723110
167743519,163670739
163633048,163884383
163803296,163887041
166503561,163849777
59798177,163843547
163654663,163654533
163711887,163711891
163802941,163867656
163816842,93603337
163693737,163843547
163815374,75327270
165844265,166075249
163819758,163819767
163654958,163879834
163707708,163843547
163694907,163876058
163817888,136742990
163709376,163828447
166073413,26628747
128854474,163833390
163819796,163819794
163705085,163828447
163654905,163832331
163654549,163654533
163654813,163654533
165849395,165849399
166081953,164354707
165849657,124876736
163721553,6322513
29767411,168183083
166499045,166499051
48517010,163843547
163010789,163804154
163693766,163879834
163701124,163828447
163654551,163654533
163866995,163867004
163649805,163687941
163805804,163805799
165837104,165837275
163829708,163828447
36587040,163803590
163711901,163711902
165889086,165889088
163652653,165039955
163654351,163832330
163589773,163843547
163809262,163809013
166081723,166083307
163625036,84813906
22391109,163828447
163667978,163667986
163653546,163832330
13770911,165804298
163584288,163654346
148821651,168195251
3222249,164099729
163584271,163707967
6836757,166514304
163631045,91665078
163649809,163649807
163695404,163843547
168124185,164110152
165862468,165890482
134617269,168018171
163804238,163804154
163670730,163670571
85695216,126634312
163625022,163625017
163822268,15254893
14797820,163824318
166072883,168173722
163652465,76568476
25855613,163867656
166494223,163814921
163666413,163832331
163707830,163804154
163732076,163824318
163707248,163876058
56939285,163868032
163901993,163902002
98309038,163830659
166072883,163661939
163746860,164180865
166499286,61691532
45429928,163686871
163650387,163650389
168129811,168129820
163733981,163849777
122524248,168148842
163586446,163879834
163734084,163734076
163585196,163707967
163705932,163876058
163824114,163824108
163707465,163879834
163693770,163828447
168124206,163856331
163631104,163631100
163837300,163837299
163585030,166492276
163656787,163656773
160151526,60066228
166068433,167124770
163826208,163826205
167129272,168126045
167171369,5577545
165888740,165888745
163706420,163843547
163584968,168117086
163669686,163669681
163867307,163867589
